,amp,bias,dataset,log_r,murphy,r,smooth,spearman_p,spearman_rho,tau,wilmott
45,0.3700752139718009,-0.03933634608429991,nofiber,0.5800756339857638,-0.12735513887585959,0.029231077338547677,5,1.0583643940238758e-08,0.6384001786560424,43200.0,0.12419327464271002
46,1.6577133883730781,0.07492647249637877,nofiber,0.6109476774867819,-2.692298130338304,0.02997490053707975,5,1.665649435813382e-09,0.6638400214480873,86400.0,0.09014396239640332
47,5.05953232633978,0.40050019377239493,nofiber,0.6028803265272796,-26.583576987415572,0.02597500971259718,5,1.131542849229463e-09,0.6688667945083712,172800.0,0.032127229504848365
48,8.085589921283363,0.7358937569567695,nofiber,0.6008085339784497,-69.23746432888794,0.021720968212158305,5,6.742908481093318e-09,0.6448257059591878,259200.0,0.019236803753288845
49,10.564216338761938,1.0412209295775023,nofiber,0.5957153557656003,-119.63467320473274,0.018939368753716768,5,1.1142547669522243e-08,0.6376570904645222,345600.0,0.014793123300230526
50,12.593329418949562,1.310530609402504,nofiber,0.59094995112347,-171.514040277015,0.017314627887704086,5,1.5129724083902768e-08,0.6331985613154009,432000.0,0.01260632216829738
51,18.830903314442565,2.236431938230061,nofiber,0.5763218820690788,-392.9094712907371,0.01579324765901118,5,4.434433902990441e-08,0.616938043242135,864000.0,0.009345863893193362
52,22.0224961698797,2.7564376868706497,nofiber,0.5700481980517849,-543.3560781195084,0.016553953516488112,5,1.1247193629862857e-07,0.6020762794117307,1296000.0,0.008565784883102445
53,23.963845094828056,3.0834165450393116,nofiber,0.5666699569474117,-647.3811659460027,0.01734333544981292,5,1.585680380189329e-07,0.5963938403001057,1728000.0,0.008213286469814118
54,0.34372323662172455,-0.04035498081990707,nofiber,0.5901817053242,-0.10914521870384641,0.03151762831971439,10,4.614996443591787e-09,0.6501158273616722,43200.0,0.12266124220899133
55,1.5508772061480234,0.06850989795812847,nofiber,0.616092591367576,-2.3457260458400753,0.030950130666284773,10,9.67406339584156e-10,0.6708772242957043,86400.0,0.09425477726313969
56,4.7253990642236126,0.373485944753614,nofiber,0.6117242495231027,-23.15316244522362,0.027634094806618312,10,1.7334603985657303e-09,0.6633157049913094,172800.0,0.034907608229014286
57,7.492313008155217,0.6842240474738086,nofiber,0.6077123053949497,-59.41336672343158,0.02420036502532094,10,6.375499667144381e-09,0.6456138823422926,259200.0,0.02163293949991696
58,9.713269395384776,0.9664860376819652,nofiber,0.6009883354777938,-101.18638988928046,0.02194736096149444,10,7.772469105941697e-09,0.6428165572817072,345600.0,0.0169417222547964
59,11.508233147020041,1.2157561626269606,nofiber,0.5955922445840833,-143.4601149092864,0.020650577590108448,10,1.1141084555316202e-08,0.6376589892012529,432000.0,0.014630291402675133
60,16.967927445599862,2.0778059025815137,nofiber,0.5798007140950975,-320.8201062715753,0.0197169195076639,10,4.8765172774499903e-08,0.6154552215328564,864000.0,0.01111161063623367
61,19.765612872154673,2.565665538528689,nofiber,0.5730734171934989,-441.06224854301854,0.020623049925035938,10,8.364313580822447e-08,0.6068884135348137,1296000.0,0.010229000680540778
