,amp,bias,dataset,log_r,murphy,r,smooth,spearman_p,spearman_rho,tau,wilmott
58,8.48428412204317,0.8900213734849391,nofiber,0.5714848041787072,-78.33701256336964,-0.011367654461375897,10,8.62553329488347e-08,0.6063923955944589,345600.0,0.0101662915929297
59,10.808523744680073,1.1619504468984754,nofiber,0.5636130490010738,-127.60837447911493,-0.01310260755763036,10,1.6160121205754217e-07,0.596077146712757,432000.0,0.007966958643016775
60,18.512440639778536,2.1408828934219835,nofiber,0.5436456522278441,-378.89296608177233,-0.014427577097518787,10,1.998902345512157e-06,0.5507512437876512,864000.0,0.005280465275584234
61,22.595752174478196,2.7056339380287273,nofiber,0.5378988068214476,-568.1212221115716,-0.013644601020391858,10,3.90375431000031e-06,0.5374638045502046,1296000.0,0.004776169392053942
62,25.086141671769596,3.0634044918661893,nofiber,0.5348437300968117,-702.950711707333,-0.012884227198732638,10,5.786471948069685e-06,0.5293776984353111,1728000.0,0.0045721150647279885
63,0.3199865687788841,-0.039764568633353016,nofiber,0.5923811591033796,-0.096682988819208,0.02813670973489676,15,3.3908844554886746e-09,0.6543412226480007,43200.0,0.12074309009782414
64,0.9489481788361425,0.04304099893399947,nofiber,0.605673438380516,-0.8835149161087386,0.016542634314572202,15,3.1185543408412117e-09,0.6554776111182998,86400.0,0.10541647748895688
65,2.75330699814973,0.27684283447898606,nofiber,0.5937295624048793,-8.15805207705605,0.0034047135940934417,15,2.7673766421924034e-08,0.6241832209362166,172800.0,0.04084499835004274
66,4.8544027608090365,0.5467309027133673,nofiber,0.582733130979844,-25.93232998267272,-0.004348996712229987,15,4.7594404049931175e-08,0.6158351364044038,259200.0,0.022263607075036385
67,6.870237286495304,0.8121636423388091,nofiber,0.5734608983235461,-52.446941158784156,-0.008479204997791678,15,1.0869398147369688e-07,0.6026355472493911,345600.0,0.015250319324407458
68,8.675461751971355,1.0572915108686698,nofiber,0.5676686976630974,-84.14315450238686,-0.010665337570529695,15,2.314984817185974e-07,0.5900041523295279,432000.0,0.012089924849468137
69,14.834810765241238,1.9473329820202632,nofiber,0.551863479502029,-249.94318118850265,-0.012725588737642393,15,3.397997855179953e-06,0.5402653031295128,864000.0,0.007854832680680657
70,18.215334449964576,2.465877208899963,nofiber,0.5454689017371611,-379.53030648507627,-0.012049340016094185,15,4.813789246738127e-06,0.5331847288145722,1296000.0,0.006947281394623639
71,20.314182819694683,2.7959566189238876,nofiber,0.5420879481380807,-473.92694980140084,-0.011308329156777866,15,6.477199526336539e-06,0.5270220067256425,1728000.0,0.006556100189498371
72,0.30959786779481524,-0.03997764918856091,nofiber,0.5950009460554156,-0.0897068612206644,0.029997714867170858,20,3.1185543408412117e-09,0.6554776111182998,43200.0,0.12021936860128679
73,0.9267522266063384,0.04272438901186604,nofiber,0.6071588038791047,-0.8395036257789028,0.018108044481937587,20,2.350505737341462e-09,0.659280141768916,86400.0,0.10728283574996278
74,2.574212606810651,0.26926836353677125,nofiber,0.5957894710465568,-7.158705951460787,0.006175295259124163,20,1.750788875388332e-08,0.6310452590068688,172800.0,0.04659514257600961
75,4.385216827866277,0.5256198282089444,nofiber,0.5881008131290828,-21.393263689529007,-0.0016342359181148666,20,4.6670938469796436e-08,0.6161410871464075,259200.0,0.027177518142778023
76,6.110944391785302,0.7769138032634495,nofiber,0.5765520338830189,-42.11321927250415,-0.006134347466717233,20,1.6542208603821593e-07,0.5956860946810234,345600.0,0.019151531470899652
77,7.6685428074311215,1.0092196862831426,nofiber,0.570401388024654,-66.86081419933984,-0.008635866627981924,20,3.6210192476446776e-07,0.5822679692817223,432000.0,0.015303041632476533
78,13.111393186450554,1.8566229679535373,nofiber,0.5537664120644874,-199.01662798185765,-0.011354693833243215,20,4.5157837403199e-06,0.534495946280302,864000.0,0.00978827841784824
79,16.176386417784574,2.352936485951292,nofiber,0.5470820997898519,-305.08691602357163,-0.01086353466069469,20,7.504886632367915e-06,0.5239187920567487,1296000.0,0.008512558874973153
80,18.101906143294183,2.6696666506042686,nofiber,0.5435604520021879,-383.48149261724825,-0.010209140747148213,20,9.401511884364308e-06,0.5191109946824063,1728000.0,0.007951089329405137
