,amp,bias,dataset,murphy,r,smooth,spearman_p,spearman_rho,tau,wilmott
61,26.762114135970577,2.567140961288506,nofiber,-768.5596027493378,-0.02040006380122802,10,2.4874045487967572e-05,0.49747036079275847,1296000.0,0.00205860810934988
62,29.447655014864306,2.893730294062729,nofiber,-933.5026955046001,-0.02054584559465104,10,3.4995469986829544e-05,0.48951538072297135,1728000.0,0.001988244291710517
63,0.3585330420295819,-0.04125815824268779,nofiber,-0.11793879732042334,0.03325591489747151,15,1.7999185551016613e-09,0.6628204289263864,43200.0,0.12654878030172834
64,1.0243614635710196,0.03935400947480363,nofiber,-1.0242428383420692,0.018118237988505287,15,1.7469417120541365e-09,0.6632137941661054,86400.0,0.10274361023040302
65,3.026937647420691,0.2667344392396697,nofiber,-9.719298952870774,-0.0005917912138734132,15,2.4439429959261444e-08,0.6260626326370958,172800.0,0.033015272320020994
66,5.516439937968891,0.5289299789862174,nofiber,-32.70996243870092,-0.009326562713985813,15,1.6413153241282988e-07,0.5958172164275964,259200.0,0.013735216764208191
67,7.895434360502867,0.7837351144324636,nofiber,-67.33036437635903,-0.013620326091657269,15,1.0244439633505986e-06,0.5634738522729293,345600.0,0.008612220169689766
68,9.97613941032727,1.0162880819819782,nofiber,-107.87673071284537,-0.016048402801682324,15,2.6466674596423896e-06,0.5452479294992859,432000.0,0.006531867857651585
69,16.651668269735936,1.8446464157561653,nofiber,-304.41529733473186,-0.02017128986602786,15,1.5831345257257474e-05,0.5077034027305575,864000.0,0.004050718352644367
70,20.062602756671783,2.319892478450005,nofiber,-445.2149196510822,-0.021130610049936688,15,2.0264720139343033e-05,0.5021525821256348,1296000.0,0.0036100723148155822
71,22.10618068971724,2.620677300007587,nofiber,-543.0498443355276,-0.021475971028732693,15,4.907876151028322e-05,0.48143534616710487,1728000.0,0.0034408251560459346
72,0.33908720288020294,-0.041928498828890215,nofiber,-0.10496899091617284,0.034923755441923714,20,1.7411477245885974e-09,0.663257501414963,43200.0,0.12541195701050667
73,0.9898689157214301,0.038522955178035695,nofiber,-0.9532064194511052,0.01928354097038645,20,1.897889834328635e-09,0.6621211129446638,86400.0,0.10520345729014391
74,2.7773953728640093,0.25849719674013444,nofiber,-8.221932834007527,0.0021075405308696167,20,1.4480206824059277e-08,0.633842522933759,172800.0,0.039159751386171227
75,4.83820874103641,0.5063358069381172,nofiber,-25.470450006181792,-0.0070440385284179724,20,1.4664614821243865e-07,0.5976966281284757,259200.0,0.01811468064635935
76,6.779745197477439,0.7465732033812029,nofiber,-50.462934944185506,-0.012013709470597602,20,1.4877843794211206e-06,0.5564369852068464,345600.0,0.011890377408409258
77,8.48115793190993,0.9663862734522448,nofiber,-79.4476606020183,-0.014972703619312109,20,5.419817559431704e-06,0.5307371228785434,432000.0,0.009171317050293948
78,14.032539377499527,1.7554609294936405,nofiber,-221.44959529080336,-0.0202821274596154,20,2.0979113456974562e-05,0.501365851646197,864000.0,0.005679170276611578
79,16.942337561251406,2.21189389619244,nofiber,-325.82762134555725,-0.021615391657031302,20,3.851189791721679e-05,0.48724841026517346,1296000.0,0.004982262381564628
80,18.71214297075962,2.5018586993867644,nofiber,-399.65572960663656,-0.022131599709024473,20,4.733479338995427e-05,0.4823094911442581,1728000.0,0.004697122073367921
