,amp,bias,dataset,murphy,r,smooth,spearman_p,spearman_rho,tau,wilmott
17,25.545331772875308,2.8171695546358078,nofiber,-716.339730969493,-0.04008885348896435,1,0.0008914691066195006,0.40237043554896373,1728000.0,0.001282980483796048
18,0.3999914728385067,-0.03745860874684177,nofiber,-0.19711178315300604,-0.03275731244760977,2,0.00023362603363101967,0.4412932862243159,43200.0,0.08037029669910989
19,1.1290243083182552,0.04737001165939021,nofiber,-1.3734109957584848,-0.03598793162679302,2,9.733696442160287e-05,0.4644283289291039,86400.0,0.043458059693965656
20,2.8202177151353625,0.25442410054686754,nofiber,-8.67646538290179,-0.03889270255370792,2,6.020151774683757e-05,0.47645505245238684,172800.0,0.01239150921444554
21,4.434417808863068,0.4607089206427255,nofiber,-21.672732373015233,-0.04034633014208969,2,0.0001205936641216684,0.458917902878436,259200.0,0.005982070790459315
22,5.928719498299936,0.6625331591911849,nofiber,-39.05854610888456,-0.04172835219928232,2,0.00020054833626620544,0.4454479725323591,345600.0,0.004050964878931307
23,7.380439670880281,0.8616669328185554,nofiber,-60.8770743173642,-0.04277846299408817,2,0.0002598805640690833,0.4383631390386434,432000.0,0.003502379083110685
24,14.576836815367228,1.7414101819315961,nofiber,-237.31280815318044,-0.04262141831445365,2,0.00042983411255321054,0.42414973851112703,864000.0,0.002178283116152757
25,20.571983139375636,2.368168800283259,nofiber,-468.5047210299743,-0.04080633351107697,2,0.0004892630371825548,0.42038865406384585,1296000.0,0.0016368457822035776
26,25.054820558059642,2.8059798179497095,nofiber,-690.9653989365007,-0.03957649052606485,2,0.0005086483520914649,0.41925158202164453,1728000.0,0.0013783035134343757
27,0.33040396177790754,-0.04028678483692008,nofiber,-0.14533009246961104,-0.03562283255122702,3,0.00040742722430697087,0.42569195723037756,43200.0,0.08345531004208173
28,1.0195767380585297,0.04162311730138397,nofiber,-1.1289983935071053,-0.03726392480510185,3,0.00010655058986785226,0.4621136294132971,86400.0,0.048098022146469965
29,2.6878374886643135,0.24827969067826086,nofiber,-7.916642396026463,-0.03957278052183913,3,4.801690805163836e-05,0.48196409660542855,172800.0,0.013364258459454104
30,4.302312330592115,0.4563803233554069,nofiber,-20.481152037696717,-0.04082571045987898,3,0.00010782723229813508,0.46180756494117176,259200.0,0.006288744330920415
31,5.806500109394153,0.6595702705716883,nofiber,-37.58661147937977,-0.041987034396841226,3,0.0001807041510061793,0.44825328117561947,345600.0,0.004311091715039073
32,7.267053563463623,0.8590027144507966,nofiber,-59.171436465609695,-0.04281564273701842,3,0.00019600437957585306,0.4460671063747239,432000.0,0.0036966538185635445
33,14.379280275190066,1.7303500171944695,nofiber,-231.26469838397165,-0.04219901514004837,3,0.00039159787016297204,0.4268287681268432,864000.0,0.0023108422479406476
34,20.204589085909454,2.345746441386423,nofiber,-452.6526842228745,-0.0403386618147823,3,0.0004322667339404542,0.423986740885679,1296000.0,0.0017521963267305152
35,24.537049929576945,2.774192783898126,nofiber,-663.8443968947821,-0.039103491625718294,3,0.00046194144638676176,0.422062907060891,1728000.0,0.0014826021390145216
36,0.29356896454298664,-0.04183431671479702,nofiber,-0.12184960599395867,-0.037563525310398235,4,0.00025089953636373,0.4393336879879657,43200.0,0.08494557737602693
37,0.9543262220704292,0.03790890107916949,nofiber,-0.9946548981583037,-0.038110181047571114,4,9.583567626024048e-05,0.46482448616640754,86400.0,0.051025983094476035
38,2.5951163168010867,0.24275789852516458,nofiber,-7.400672255597749,-0.04001565381226599,4,3.697192753784209e-05,0.4882165565359897,172800.0,0.014119334631367053
39,4.20244600251406,0.45061897676827556,nofiber,-19.585267732768934,-0.04109362254039118,4,9.291624609478357e-05,0.4656115090947299,259200.0,0.006555479132495656
40,5.708989013385992,0.6535875900770061,nofiber,-36.39540462821825,-0.042072252506839394,4,0.00014883877691014528,0.45341265370573286,345600.0,0.004506956887558533
41,7.1715099151951875,0.8523087341105287,nofiber,-57.693440100496865,-0.04273169671812842,4,0.00017952875755841835,0.4484281751596911,432000.0,0.003861020005432203
42,14.197387150167563,1.7151178721510567,nofiber,-225.6319455194381,-0.04180063688789833,4,0.0004883178410532339,0.4204451377082283,864000.0,0.002432063852511712
43,19.878067447721474,2.3212470829604177,nofiber,-438.6324729098873,-0.03991809862599527,4,0.0004381913790460006,0.42359322942151784,1296000.0,0.0018607030467637786
44,24.085738688848487,2.7423409073561267,nofiber,-640.4781891648977,-0.03868292413501616,4,0.00040991361791345405,0.42551706324630595,1728000.0,0.00158203745288521
45,0.27198310219868754,-0.042809557214265076,nofiber,-0.10929213623328171,-0.038721876065008855,5,0.0002135686005546652,0.44374256625054415,43200.0,0.08582781174450005
46,0.9117975484727604,0.035266148429746375,nofiber,-0.9115047575745516,-0.03863621108782451,5,0.0001108415131819745,0.46109794764076795,86400.0,0.0529709404506753
47,2.5267696658530454,0.23799334675934047,nofiber,-7.028696277529811,-0.04028735583634943,5,3.4101112390178426e-05,0.49012558805162076,172800.0,0.014727086961880409
48,4.124866436224692,0.44491315262693404,nofiber,-18.89423352682325,-0.041228587302157005,5,0.00010934638220908625,0.46144767824812755,259200.0,0.006774292610406629
49,5.630743459181707,0.647164937881567,nofiber,-35.43647223759631,-0.042064492374763965,5,0.00016820666110675054,0.45016886616077817,345600.0,0.004681774651717818
50,7.092688108666874,0.8449742864863595,nofiber,-56.46364130206432,-0.0425970266658557,5,0.00020250586902630292,0.4451852050059028,432000.0,0.004002101073084741
51,14.04279159449479,1.7006964832485474,nofiber,-220.86021678404168,-0.041449542288673244,5,0.00048328169283310925,0.4207477788166457,864000.0,0.002539864520943458
52,19.605247919752166,2.299799833158416,nofiber,-427.053980073595,-0.03955976175391662,5,0.000530117978076083,0.4180373666096083,1296000.0,0.0019575112056428035
53,23.711883508967382,2.715411106352431,nofiber,-621.4199358307142,-0.03832869697101265,5,0.00047182255653541026,0.4214472400313651,1728000.0,0.0016713607905293193
54,0.23275539491544753,-0.04497772235456947,nofiber,-0.0880437101567435,-0.0389557156717338,10,0.00016032601330973572,0.4514451189604187,43200.0,0.08741620589118881
55,0.8204900414922666,0.028693534868132742,nofiber,-0.7437753363341384,-0.03910338050862599,10,8.56938257129751e-05,0.4676610398719079,86400.0,0.05712850934124769
56,2.353879010030207,0.22350835840591113,nofiber,-6.120046175370462,-0.04051932494204916,10,3.7888536611617256e-05,0.48763590740977986,172800.0,0.01646373056893291
57,3.916914664020642,0.4255389872887826,nofiber,-17.07282185499049,-0.041126985133454,10,8.008494540603391e-05,0.4693656784582908,259200.0,0.0075324742791093025
58,5.412538079733894,0.6241923160112316,nofiber,-32.776264974216986,-0.04160383893567795,10,0.00015718672077949644,0.4519696231408442,345600.0,0.005278571847952107
59,6.863212121559606,0.8184865568427173,nofiber,-52.88846488583187,-0.041840444949065796,10,0.00018576937418100786,0.44751133760722733,432000.0,0.004484882794090206
60,13.548334212152941,1.6540853580681911,nofiber,-205.92954974625067,-0.040311582293988624,10,0.0003896946962197316,0.42696825720722764,864000.0,0.0029146111946612985
61,18.738944250218513,2.2350615622800634,nofiber,-391.4437842730234,-0.03847756392245677,10,0.00045694429456378984,0.42237884562850425,1296000.0,0.0022976938502486943
62,22.53286465346754,2.6367749323421403,nofiber,-563.4858606820868,-0.03729009243366897,10,0.0006141055796673848,0.41368081796978096,1728000.0,0.0019876084793784
63,0.22219533346623646,-0.045750468683727855,nofiber,-0.08209758196313954,-0.03701065380827801,15,0.00017777246590129324,0.4486914720131847,43200.0,0.08779075647563539
64,0.7907811815458387,0.02626895336786906,nofiber,-0.6918925779738192,-0.03868997659483827,15,4.971554196242305e-05,0.4811233138361629,86400.0,0.05831596209116907
65,2.2911451076994163,0.21755885178872872,nofiber,-5.802173907088319,-0.04030587422190936,15,3.3408962490707255e-05,0.4906080977655245,172800.0,0.017159475947680636
66,3.8430815196607075,0.4172927581779187,nofiber,-16.4370308142472,-0.040773578510053476,15,5.9689062512435147e-05,0.47666502830254603,259200.0,0.007860531082566902
67,5.335722506686985,0.6142481617109913,nofiber,-31.843093587034993,-0.04110145124078126,15,0.00014279402870226218,0.45450472667956765,345600.0,0.005606617380819023
68,6.7790297112900175,0.8069229180569214,nofiber,-51.57855067354534,-0.04123229624127296,15,0.00018667799173920758,0.44738021156212093,432000.0,0.0047502192574429
69,13.308604468436872,1.6336724839648866,nofiber,-198.93233611081305,-0.039654312861849866,15,0.00038496085391597265,0.42731792666084467,864000.0,0.0031326701164497983
70,18.2945690685222,2.206825016574524,nofiber,-373.9558907732996,-0.03789239355569438,15,0.00048741184417832006,0.4204993723153128,1296000.0,0.0025007216914180175
71,21.91877529750526,2.6025562674250846,nofiber,-534.7244669333298,-0.036744892754390655,15,0.0007217199374052105,0.4088291543008449,1728000.0,0.00217889207069355
72,0.21849632805242575,-0.04607427991624423,nofiber,-0.07969357687406742,-0.03533707553237754,20,0.0002010763388980404,0.4453768658595369,43200.0,0.08785808050382504
73,0.7784288467861087,0.025218205602261803,nofiber,-0.670536797294442,-0.038307299216070234,20,4.345965343143371e-05,0.484363731840568,86400.0,0.058628745819983896
74,2.2669390622618137,0.21511487471116766,nofiber,-5.680702806414775,-0.04009367437598217,20,3.5838936600254484e-05,0.4889529929706221,172800.0,0.01742908033185797
75,3.8219717371072477,0.41426013519941773,nofiber,-16.251438428047987,-0.040453123455101686,20,4.854943063147853e-05,0.48169758966025084,259200.0,0.007976352877971382
76,5.320116471734265,0.6108519898776723,nofiber,-31.638649308823673,-0.04067800485750575,20,0.0001392374724987554,0.4551672896036523,345600.0,0.005780217330488058
77,6.763625356413471,0.8030770935534971,nofiber,-51.313845315425716,-0.04073987152517803,20,0.00015004020257246333,0.4532004634050577,432000.0,0.004897556793004854
78,13.204792928023073,1.6260503702339415,nofiber,-195.9646669386236,-0.03913200740936483,20,0.0004990745257662369,0.41980812527780687,864000.0,0.003271475376275146
79,18.065213659988157,2.195279506665845,nofiber,-365.18667188340845,-0.037415664681066156,20,0.0004609616170256427,0.4221246094672627,1296000.0,0.002636492473341523
80,21.584288763949278,2.5878926459143186,nofiber,-519.5372267489003,-0.03629317523872136,20,0.0005554449757158548,0.41666120336005547,1728000.0,0.0023094927839740764
