,amp,bias,dataset,murphy,r,smooth,spearman_p,spearman_rho,tau,wilmott
15,21.958496714483594,2.567691094384359,nofiber,-532.8731120724442,0.013238356465869565,1,2.6814474049714027e-06,0.5449895770811692,864000.0,0.00765351311383522
16,25.581790698990254,3.1528835932232506,nofiber,-731.0704272614206,0.013164827950519226,1,4.662203936736751e-06,0.5338419139715798,1296000.0,0.006956458685902778
17,27.76731402202836,3.5183053368417587,nofiber,-866.5532495345105,0.013451099984954692,1,6.544998674876326e-06,0.5268035854984664,1728000.0,0.006645099532478271
18,0.4083625318056041,-0.037935581327492286,nofiber,-0.15371500401051974,0.029677014843988787,2,1.6873016229835733e-08,0.6315916187286081,43200.0,0.12657279659444398
19,1.843964974820778,0.08465576846174273,nofiber,-3.3442984044085247,0.030273991222906544,2,4.061294529371112e-09,0.6518759939554691,86400.0,0.08407734931208866
20,5.704372837557565,0.44571391348794137,nofiber,-33.794935811036254,0.025424894851227585,2,1.3138934403778263e-08,0.6352637901058846,172800.0,0.028332164164799223
21,9.178127422451587,0.8225983726527303,nofiber,-89.12430284629417,0.02051985167121875,2,6.612386636514093e-08,0.6106514986129478,259200.0,0.016494861557521667
22,12.037797372159112,1.1661986485377651,nofiber,-155.071103821994,0.017251341692709143,2,1.5200207988735003e-07,0.5970994375777605,345600.0,0.012520776013678181
23,14.381280169069163,1.4687678844151204,nofiber,-223.1617782467269,0.015234876166293895,2,2.850153854163946e-07,0.5864326540532905,432000.0,0.010568614363600348
24,21.552389087457488,2.5022023751116396,nofiber,-512.6643366811272,0.01247403203496082,2,2.2299919390796032e-06,0.5486180321325259,864000.0,0.007666754206415827
25,25.181207489354392,3.0775219154682825,nofiber,-707.1229254875129,0.012595613286506378,2,5.075761656554532e-06,0.5320932609347814,1296000.0,0.006978297670986344
26,27.370412915987536,3.437533288396332,nofiber,-840.3341100375977,0.013008436965920935,2,7.05344583299317e-06,0.5252297977653478,1728000.0,0.0066743147100585265
27,0.3966381241773197,-0.03831894526503768,nofiber,-0.1453338179356125,0.029508460128061773,3,1.7175036473213824e-08,0.6313293207730883,43200.0,0.12594798249967365
28,1.7772744205946818,0.08123618200274947,nofiber,-3.103398785638106,0.029999122278883412,3,4.835008543177688e-09,0.6494715960298714,86400.0,0.08601417839780634
29,5.443768446405312,0.42827889258788027,nofiber,-30.78688649025368,0.0251979015301103,3,9.222275671071668e-09,0.64037860023852,172800.0,0.029574311548801413
30,8.735213224064315,0.789292482184837,nofiber,-80.79391253058539,0.020344869778601806,3,5.744507855452956e-08,0.6128810312348657,259200.0,0.017320351801878853
31,11.448844378063892,1.118826904870719,nofiber,-140.4194376667245,0.017144444454658868,3,1.1763543929871728e-07,0.6013399211919964,345600.0,0.01318409658472508
32,13.676185797458938,1.4095494554074783,nofiber,-202.07518722288233,0.015205723841889925,3,2.8573743780838435e-07,0.5863889377273706,432000.0,0.011155500106173832
33,20.512087171550455,2.406634951013088,nofiber,-465.26907289795747,0.012784358779670065,3,1.4238422606994284e-06,0.5572738646646778,864000.0,0.008153127591596587
34,23.984521266160204,2.9642607530065455,nofiber,-642.9700741958171,0.013111481533591653,3,5.0865267512202824e-06,0.5320495446088614,1296000.0,0.007445136750638626
35,26.084713949555713,3.314002587421332,nofiber,-765.1200282590581,0.013651063688005732,3,5.920161879750015e-06,0.5289019691426244,1728000.0,0.007131303022727242
36,0.38535962988596095,-0.038829077918435144,nofiber,-0.1373877236321408,0.029635688874756955,4,2.10723628969514e-08,0.6282879325026445,43200.0,0.1253676792770726
37,1.7171461124037086,0.07786850358565856,nofiber,-2.893011686556427,0.029915751551602685,4,3.805814585781977e-09,0.6527663992784111,86400.0,0.087964810403247
38,5.2121422827257575,0.4125672672013114,nofiber,-28.227686732734067,0.025191459896421013,4,7.68614185400093e-09,0.6429750125681045,172800.0,0.030878182185751224
39,8.3297702778623,0.759334070329967,nofiber,-73.52899423348596,0.02044661456544139,4,4.60363116121986e-08,0.6163546799494583,259200.0,0.018257425957809548
40,10.894521746187204,1.0760297201841402,nofiber,-127.31818586464865,0.01733875075118616,4,1.8701262731904026e-07,0.5936246750862465,345600.0,0.013969786586922828
41,12.998660973088777,1.3558348019861532,nofiber,-182.86040192588655,0.015482704297680894,4,3.586749455912977e-07,0.5824345188458961,432000.0,0.011867437043477702
42,19.46609526135991,2.318982978979943,nofiber,-420.23475856476415,0.013364561703016817,4,1.7031441940765526e-06,0.5538471665756258,864000.0,0.00875450669749045
43,22.76426398068204,2.859852334451596,nofiber,-581.1926906209271,0.013864837265566017,4,4.4802190211946475e-06,0.5346577970853373,1296000.0,0.00801802176804245
44,24.765142104031558,3.199785896028642,nofiber,-692.2269744179631,0.014509818483013618,4,7.34114565717579e-06,0.5243855833490781,1728000.0,0.007688672657849893
45,0.37585160842568505,-0.03927652244060754,nofiber,-0.13075975656983552,0.029935971766187314,5,1.803629723287441e-08,0.6306046445367796,43200.0,0.12486062282781518
46,1.667858179914987,0.07503175013550568,nofiber,-2.7256342131753994,0.0299496460912773,5,4.056511868450349e-09,0.6518921683221338,86400.0,0.08965771182444215
47,5.022945141603598,0.39962932075495866,nofiber,-26.217998538643428,0.025295136926439164,5,7.225970097972008e-09,0.6438492435243819,172800.0,0.03207612648280356
48,7.994176552876159,0.7346474005651477,nofiber,-67.77416497423961,0.02066455731354418,5,5.963634685351275e-08,0.6122895060027685,259200.0,0.019156952718983322
49,10.430411875997262,1.0406854651763744,nofiber,-116.84888906890275,0.01764541269287585,5,2.133387701521949e-07,0.5913953861477392,345600.0,0.014738315924955114
50,12.426779305993088,1.3113950018038856,nofiber,-167.4064384983391,0.015861902497038644,5,3.489518131268908e-07,0.5829153458718486,432000.0,0.012570978608005157
51,18.568460363033086,2.2461451029532706,nofiber,-383.5082491724884,0.013987906771742374,5,2.072879684203616e-06,0.5500442619158192,864000.0,0.009352267830290084
52,21.712146273882407,2.772933552812679,nofiber,-530.5866115570135,0.014622342222558895,5,5.5974654972881656e-06,0.5300680845648811,1296000.0,0.008584991002146158
53,23.625051942788627,3.1046054900326334,nofiber,-632.3842065776414,0.0153479414018003,5,6.701010885525783e-06,0.5263088914528884,1728000.0,0.00823831749516657
54,0.35164631697271803,-0.04021886547728552,nofiber,-0.11348254029518334,0.03235286069018447,10,1.4013613895372025e-08,0.634322243202118,43200.0,0.12338275869785953
55,1.5460768787820434,0.06794560258060833,nofiber,-2.330973620211479,0.030815686650052885,10,2.830209381138984e-09,0.6567885055970114,86400.0,0.09425977348986925
56,4.538124750655714,0.3651428879337748,nofiber,-21.391822097254153,0.02641562746784191,10,7.202902620397898e-09,0.6438944444948839,172800.0,0.035876067347106466
57,7.102170762766119,0.6672477403437017,nofiber,-53.587324942231014,0.022268253170947036,10,4.00996380547023e-08,0.618499700425948,259200.0,0.022328370122088326
58,9.166213719924484,0.9430206670312424,nofiber,-90.57737759759765,0.019568921302005382,10,1.40990519437573e-07,0.5983499981612675,345600.0,0.017543830853524733
59,10.844027217960065,1.1877439276643276,nofiber,-128.174856394039,0.01800083012956911,10,3.227680919883646e-07,0.5842758026531827,432000.0,0.015181897544840561
60,16.00646820146175,2.040918718100136,nofiber,-288.07041101019826,0.016668598561494913,10,1.851391392263957e-06,0.5522373389655236,864000.0,0.011591948829970389
61,18.683182419095935,2.5271193200920345,nofiber,-398.07691227823454,0.017545581880395632,10,3.3913153049347797e-06,0.540304868860843,1296000.0,0.01068950732822116
62,20.33035388021647,2.8349446118477584,nofiber,-475.08391438765034,0.01840517227070283,10,3.706653536278321e-06,0.5385128129110557,1728000.0,0.010263132737835412
